date,rate
2016-07-25 00:00:00.000,1.3177
2016-07-24 00:00:00.000,1.3128
2016-07-23 00:00:00.000,1.3121
2016-07-22 00:00:00.000,1.3137
2016-07-21 00:00:00.000,1.3058
2016-07-20 00:00:00.000,1.3017
2016-07-19 00:00:00.000,1.3018
2016-07-18 00:00:00.000,1.2979
2016-07-17 00:00:00.000,1.2965
2016-07-16 00:00:00.000,1.2959
2016-07-15 00:00:00.000,1.2966
2016-07-14 00:00:00.000,1.2906
2016-07-13 00:00:00.000,1.3059
2016-07-12 00:00:00.000,1.3004
2016-07-11 00:00:00.000,1.3107
2016-07-10 00:00:00.000,1.3042
2016-07-09 00:00:00.000,1.3039
2016-07-08 00:00:00.000,1.3039
2016-07-07 00:00:00.000,1.2994
2016-07-06 00:00:00.000,1.297
2016-07-05 00:00:00.000,1.2929
2016-07-04 00:00:00.000,1.2862
2016-07-03 00:00:00.000,1.2911
2016-07-02 00:00:00.000,1.2917
2016-07-01 00:00:00.000,1.2921
2016-06-30 00:00:00.000,1.2965
2016-06-29 00:00:00.000,1.2997
2016-06-28 00:00:00.000,1.3079
2016-06-27 00:00:00.000,1.3073
2016-06-26 00:00:00.000,1.3003
2016-06-25 00:00:00.000,1.2994
2016-06-24 00:00:00.000,1.292
2016-06-23 00:00:00.000,1.2791
2016-06-22 00:00:00.000,1.28
2016-06-21 00:00:00.000,1.2807
2016-06-20 00:00:00.000,1.2826
2016-06-19 00:00:00.000,1.2895
2016-06-18 00:00:00.000,1.2898
2016-06-17 00:00:00.000,1.2891
2016-06-16 00:00:00.000,1.2959
2016-06-15 00:00:00.000,1.2914
2016-06-14 00:00:00.000,1.2836
2016-06-13 00:00:00.000,1.2777
2016-06-12 00:00:00.000,1.2782
2016-06-11 00:00:00.000,1.2773
2016-06-10 00:00:00.000,1.2738
2016-06-09 00:00:00.000,1.2729
2016-06-08 00:00:00.000,1.2722
2016-06-07 00:00:00.000,1.2818
2016-06-06 00:00:00.000,1.2872
2016-06-05 00:00:00.000,1.2938
2016-06-04 00:00:00.000,1.2959
2016-06-03 00:00:00.000,1.2976
2016-06-02 00:00:00.000,1.3081
2016-06-01 00:00:00.000,1.3086
2016-05-31 00:00:00.000,1.3082
2016-05-30 00:00:00.000,1.3047
2016-05-29 00:00:00.000,1.3023
2016-05-28 00:00:00.000,1.302
2016-05-27 00:00:00.000,1.3002
2016-05-26 00:00:00.000,1.3019
2016-05-25 00:00:00.000,1.3101
2016-05-24 00:00:00.000,1.3124
2016-05-23 00:00:00.000,1.3133
2016-05-22 00:00:00.000,1.3114
2016-05-21 00:00:00.000,1.3112
2016-05-20 00:00:00.000,1.3129
2016-05-19 00:00:00.000,1.3018
2016-05-18 00:00:00.000,1.2929
2016-05-17 00:00:00.000,1.2913
2016-05-16 00:00:00.000,1.2908
2016-05-15 00:00:00.000,1.2939
2016-05-14 00:00:00.000,1.2928
2016-05-13 00:00:00.000,1.2918
2016-05-12 00:00:00.000,1.2854
2016-05-11 00:00:00.000,1.2866
2016-05-10 00:00:00.000,1.2952
2016-05-09 00:00:00.000,1.298
2016-05-08 00:00:00.000,1.2909
2016-05-07 00:00:00.000,1.2905
2016-05-06 00:00:00.000,1.2909
2016-05-05 00:00:00.000,1.2832
2016-05-04 00:00:00.000,1.2816
2016-05-03 00:00:00.000,1.2659
2016-05-02 00:00:00.000,1.2541
2016-05-01 00:00:00.000,1.2554
2016-04-30 00:00:00.000,1.255
2016-04-29 00:00:00.000,1.2556
2016-04-28 00:00:00.000,1.2558
2016-04-27 00:00:00.000,1.2637
2016-04-26 00:00:00.000,1.264
2016-04-25 00:00:00.000,1.2677
2016-04-24 00:00:00.000,1.2673
2016-04-23 00:00:00.000,1.268
2016-04-22 00:00:00.000,1.2696
2016-04-21 00:00:00.000,1.2705
2016-04-20 00:00:00.000,1.2643
2016-04-19 00:00:00.000,1.2657
2016-04-18 00:00:00.000,1.2812
2016-04-17 00:00:00.000,1.2819
2016-04-16 00:00:00.000,1.2822
2016-04-15 00:00:00.000,1.2845
2016-04-14 00:00:00.000,1.2823
2016-04-13 00:00:00.000,1.2817
2016-04-12 00:00:00.000,1.283
2016-04-11 00:00:00.000,1.2919
2016-04-10 00:00:00.000,1.2987
2016-04-09 00:00:00.000,1.3003
2016-04-08 00:00:00.000,1.3016
2016-04-07 00:00:00.000,1.3163
2016-04-06 00:00:00.000,1.3103
2016-04-05 00:00:00.000,1.3144
2016-04-04 00:00:00.000,1.303
2016-04-03 00:00:00.000,1.3012
2016-04-02 00:00:00.000,1.3015
2016-04-01 00:00:00.000,1.3026
2016-03-31 00:00:00.000,1.3004
2016-03-30 00:00:00.000,1.301
2016-03-29 00:00:00.000,1.3139
2016-03-28 00:00:00.000,1.3204
2016-03-27 00:00:00.000,1.3269
2016-03-26 00:00:00.000,1.3266
2016-03-25 00:00:00.000,1.3272
2016-03-24 00:00:00.000,1.3221
2016-03-23 00:00:00.000,1.3085
2016-03-22 00:00:00.000,1.3058
2016-03-21 00:00:00.000,1.3059
2016-03-20 00:00:00.000,1.3006
2016-03-19 00:00:00.000,1.3004
2016-03-18 00:00:00.000,1.3019
2016-03-17 00:00:00.000,1.3067
2016-03-16 00:00:00.000,1.334
2016-03-15 00:00:00.000,1.3341
2016-03-14 00:00:00.000,1.3265
2016-03-13 00:00:00.000,1.3213
2016-03-12 00:00:00.000,1.3224
2016-03-11 00:00:00.000,1.3228
2016-03-10 00:00:00.000,1.338
2016-03-09 00:00:00.000,1.3261
2016-03-08 00:00:00.000,1.3375
2016-03-07 00:00:00.000,1.3283
2016-03-06 00:00:00.000,1.3316
2016-03-05 00:00:00.000,1.3332
2016-03-04 00:00:00.000,1.3351
2016-03-03 00:00:00.000,1.3413
2016-03-02 00:00:00.000,1.3468
2016-03-01 00:00:00.000,1.3443
2016-02-29 00:00:00.000,1.3527
2016-02-28 00:00:00.000,1.3514
2016-02-27 00:00:00.000,1.3518
2016-02-26 00:00:00.000,1.3555
2016-02-25 00:00:00.000,1.3618
2016-02-24 00:00:00.000,1.3745
2016-02-23 00:00:00.000,1.3778
2016-02-22 00:00:00.000,1.3698
2016-02-21 00:00:00.000,1.3766
2016-02-20 00:00:00.000,1.3767
2016-02-19 00:00:00.000,1.3772
2016-02-18 00:00:00.000,1.3804
2016-02-17 00:00:00.000,1.3715
2016-02-16 00:00:00.000,1.3851
2016-02-15 00:00:00.000,1.3831
2016-02-14 00:00:00.000,1.3849
2016-02-13 00:00:00.000,1.386
2016-02-12 00:00:00.000,1.3852
2016-02-11 00:00:00.000,1.3944
2016-02-10 00:00:00.000,1.3947
2016-02-09 00:00:00.000,1.3834
2016-02-08 00:00:00.000,1.3908
2016-02-07 00:00:00.000,1.3917
2016-02-06 00:00:00.000,1.3888
2016-02-05 00:00:00.000,1.3856
2016-02-04 00:00:00.000,1.3774
2016-02-03 00:00:00.000,1.3871
2016-02-02 00:00:00.000,1.403
2016-02-01 00:00:00.000,1.4003
2016-01-31 00:00:00.000,1.3977
2016-01-30 00:00:00.000,1.3989
2016-01-29 00:00:00.000,1.405
2016-01-28 00:00:00.000,1.4059
2016-01-27 00:00:00.000,1.4085
2016-01-26 00:00:00.000,1.4085
2016-01-25 00:00:00.000,1.4218
2016-01-24 00:00:00.000,1.4121
2016-01-23 00:00:00.000,1.414
2016-01-22 00:00:00.000,1.4208
2016-01-21 00:00:00.000,1.4349
2016-01-20 00:00:00.000,1.4571
2016-01-19 00:00:00.000,1.4527
2016-01-18 00:00:00.000,1.4524
2016-01-17 00:00:00.000,1.4539
2016-01-16 00:00:00.000,1.4521
2016-01-15 00:00:00.000,1.4482
2016-01-14 00:00:00.000,1.4348
2016-01-13 00:00:00.000,1.4287
2016-01-12 00:00:00.000,1.4261
2016-01-11 00:00:00.000,1.4225
2016-01-10 00:00:00.000,1.4172
2016-01-09 00:00:00.000,1.4159
2016-01-08 00:00:00.000,1.4114
2016-01-07 00:00:00.000,1.4059
2016-01-06 00:00:00.000,1.4063
2016-01-05 00:00:00.000,1.3981
2016-01-04 00:00:00.000,1.3935
2016-01-03 00:00:00.000,1.3846
2016-01-02 00:00:00.000,1.3846
2016-01-01 00:00:00.000,1.3852
2015-12-31 00:00:00.000,1.3834
2015-12-30 00:00:00.000,1.3852
2015-12-29 00:00:00.000,1.3875
2015-12-28 00:00:00.000,1.3845
2015-12-27 00:00:00.000,1.383
2015-12-26 00:00:00.000,1.383
2015-12-25 00:00:00.000,1.3838
2015-12-24 00:00:00.000,1.3867
2015-12-23 00:00:00.000,1.3864
2015-12-22 00:00:00.000,1.394
2015-12-21 00:00:00.000,1.3979
2015-12-20 00:00:00.000,1.3957
2015-12-19 00:00:00.000,1.3953
2015-12-18 00:00:00.000,1.3899
2015-12-17 00:00:00.000,1.3923
2015-12-16 00:00:00.000,1.3783
2015-12-15 00:00:00.000,1.3712
2015-12-14 00:00:00.000,1.3741
2015-12-13 00:00:00.000,1.3756
2015-12-12 00:00:00.000,1.3739
2015-12-11 00:00:00.000,1.3633
2015-12-10 00:00:00.000,1.3606
2015-12-09 00:00:00.000,1.359
2015-12-08 00:00:00.000,1.3555
2015-12-07 00:00:00.000,1.3488
2015-12-06 00:00:00.000,1.3362
2015-12-05 00:00:00.000,1.3361
2015-12-04 00:00:00.000,1.3382
2015-12-03 00:00:00.000,1.3368
2015-12-02 00:00:00.000,1.3367
2015-12-01 00:00:00.000,1.3373
2015-11-30 00:00:00.000,1.3349
2015-11-29 00:00:00.000,1.3374
2015-11-28 00:00:00.000,1.3365
2015-11-27 00:00:00.000,1.3354
2015-11-26 00:00:00.000,1.3297
2015-11-25 00:00:00.000,1.3307
2015-11-24 00:00:00.000,1.3316
2015-11-23 00:00:00.000,1.3356
2015-11-22 00:00:00.000,1.3348
2015-11-21 00:00:00.000,1.334
2015-11-20 00:00:00.000,1.3326
2015-11-19 00:00:00.000,1.3292
2015-11-18 00:00:00.000,1.3353
2015-11-17 00:00:00.000,1.3317
2015-11-16 00:00:00.000,1.3339
2015-11-15 00:00:00.000,1.3323
2015-11-14 00:00:00.000,1.3319
2015-11-13 00:00:00.000,1.3322
2015-11-12 00:00:00.000,1.3297
2015-11-11 00:00:00.000,1.3273
2015-11-10 00:00:00.000,1.3259
2015-11-09 00:00:00.000,1.3284
2015-11-08 00:00:00.000,1.3306
2015-11-07 00:00:00.000,1.3287
2015-11-06 00:00:00.000,1.3282
2015-11-05 00:00:00.000,1.3145
2015-11-04 00:00:00.000,1.3154
2015-11-03 00:00:00.000,1.3082
2015-11-02 00:00:00.000,1.3095
2015-11-01 00:00:00.000,1.3081
2015-10-31 00:00:00.000,1.3093
2015-10-30 00:00:00.000,1.3092
2015-10-29 00:00:00.000,1.3178
2015-10-28 00:00:00.000,1.3121
2015-10-27 00:00:00.000,1.324
2015-10-26 00:00:00.000,1.3144
2015-10-25 00:00:00.000,1.3166
2015-10-24 00:00:00.000,1.3155
2015-10-23 00:00:00.000,1.3083
2015-10-22 00:00:00.000,1.311
2015-10-21 00:00:00.000,1.2979
2015-10-20 00:00:00.000,1.2996
2015-10-19 00:00:00.000,1.2913
2015-10-18 00:00:00.000,1.2911
2015-10-17 00:00:00.000,1.2912
2015-10-16 00:00:00.000,1.2893
2015-10-15 00:00:00.000,1.2947
2015-10-14 00:00:00.000,1.3008
2015-10-13 00:00:00.000,1.299
2015-10-12 00:00:00.000,1.2947
2015-10-11 00:00:00.000,1.295
2015-10-10 00:00:00.000,1.2966
2015-10-09 00:00:00.000,1.3013
2015-10-08 00:00:00.000,1.3063
2015-10-07 00:00:00.000,1.3052
2015-10-06 00:00:00.000,1.3101
2015-10-05 00:00:00.000,1.3168
2015-10-04 00:00:00.000,1.3168
2015-10-03 00:00:00.000,1.3179
2015-10-02 00:00:00.000,1.3274
2015-10-01 00:00:00.000,1.3342
2015-09-30 00:00:00.000,1.3408
2015-09-29 00:00:00.000,1.3379
2015-09-28 00:00:00.000,1.3328
2015-09-27 00:00:00.000,1.3334
2015-09-26 00:00:00.000,1.3335
2015-09-25 00:00:00.000,1.3327
2015-09-24 00:00:00.000,1.3313
2015-09-23 00:00:00.000,1.3262
2015-09-22 00:00:00.000,1.3243
2015-09-21 00:00:00.000,1.3221
2015-09-20 00:00:00.000,1.3208
2015-09-19 00:00:00.000,1.3216
2015-09-18 00:00:00.000,1.3183
2015-09-17 00:00:00.000,1.3191
2015-09-16 00:00:00.000,1.3249
2015-09-15 00:00:00.000,1.3261
2015-09-14 00:00:00.000,1.3256
2015-09-13 00:00:00.000,1.326
2015-09-12 00:00:00.000,1.3259
2015-09-11 00:00:00.000,1.3226
2015-09-10 00:00:00.000,1.3275
2015-09-09 00:00:00.000,1.3224
2015-09-08 00:00:00.000,1.3297
2015-09-07 00:00:00.000,1.3269
2015-09-06 00:00:00.000,1.3268
2015-09-05 00:00:00.000,1.3272
2015-09-04 00:00:00.000,1.3199
2015-09-03 00:00:00.000,1.3245
2015-09-02 00:00:00.000,1.3246
2015-09-01 00:00:00.000,1.3154
2015-08-31 00:00:00.000,1.3222
2015-08-30 00:00:00.000,1.3205
2015-08-29 00:00:00.000,1.3212
2015-08-28 00:00:00.000,1.3222
2015-08-27 00:00:00.000,1.3291
2015-08-26 00:00:00.000,1.3308
2015-08-25 00:00:00.000,1.3265
2015-08-24 00:00:00.000,1.3191
2015-08-23 00:00:00.000,1.3172
2015-08-22 00:00:00.000,1.3174
2015-08-21 00:00:00.000,1.3082
2015-08-20 00:00:00.000,1.3117
2015-08-19 00:00:00.000,1.3068
2015-08-18 00:00:00.000,1.3092
2015-08-17 00:00:00.000,1.3095
2015-08-16 00:00:00.000,1.3086
2015-08-15 00:00:00.000,1.3076
2015-08-14 00:00:00.000,1.3064
2015-08-13 00:00:00.000,1.2996
2015-08-12 00:00:00.000,1.311
2015-08-11 00:00:00.000,1.3035
2015-08-10 00:00:00.000,1.3135
2015-08-09 00:00:00.000,1.3131
2015-08-08 00:00:00.000,1.3139
2015-08-07 00:00:00.000,1.3125
2015-08-06 00:00:00.000,1.3172
2015-08-05 00:00:00.000,1.3179
2015-08-04 00:00:00.000,1.314
2015-08-03 00:00:00.000,1.3087
2015-08-02 00:00:00.000,1.3077
2015-08-01 00:00:00.000,1.3068
2015-07-31 00:00:00.000,1.299
2015-07-30 00:00:00.000,1.296
2015-07-29 00:00:00.000,1.2948
2015-07-28 00:00:00.000,1.3039
2015-07-27 00:00:00.000,1.3044
2015-07-26 00:00:00.000,1.3047
2015-07-25 00:00:00.000,1.3041
2015-07-24 00:00:00.000,1.3022
2015-07-23 00:00:00.000,1.3005
2015-07-22 00:00:00.000,1.2957
2015-07-21 00:00:00.000,1.2994
2015-07-20 00:00:00.000,1.2979
2015-07-19 00:00:00.000,1.2973
2015-07-18 00:00:00.000,1.2965
2015-07-17 00:00:00.000,1.2931
2015-07-16 00:00:00.000,1.2885
2015-07-15 00:00:00.000,1.273
2015-07-14 00:00:00.000,1.2723
2015-07-13 00:00:00.000,1.2689
2015-07-12 00:00:00.000,1.2667
2015-07-11 00:00:00.000,1.267
2015-07-10 00:00:00.000,1.2712
2015-07-09 00:00:00.000,1.2732
2015-07-08 00:00:00.000,1.2698
2015-07-07 00:00:00.000,1.2633
2015-07-06 00:00:00.000,1.2592
2015-07-05 00:00:00.000,1.257
2015-07-04 00:00:00.000,1.2575
2015-07-03 00:00:00.000,1.2539
2015-07-02 00:00:00.000,1.2557
2015-07-01 00:00:00.000,1.246
2015-06-30 00:00:00.000,1.2386
2015-06-29 00:00:00.000,1.2344
2015-06-28 00:00:00.000,1.2325
2015-06-27 00:00:00.000,1.233
2015-06-26 00:00:00.000,1.2334
2015-06-25 00:00:00.000,1.2378
2015-06-24 00:00:00.000,1.2317
2015-06-23 00:00:00.000,1.2306
2015-06-22 00:00:00.000,1.2271
2015-06-21 00:00:00.000,1.2263
2015-06-20 00:00:00.000,1.2256
2015-06-19 00:00:00.000,1.2238
2015-06-18 00:00:00.000,1.2252
2015-06-17 00:00:00.000,1.23
2015-06-16 00:00:00.000,1.2317
2015-06-15 00:00:00.000,1.2316
2015-06-14 00:00:00.000,1.2314
2015-06-13 00:00:00.000,1.2311
2015-06-12 00:00:00.000,1.2296
2015-06-11 00:00:00.000,1.229
2015-06-10 00:00:00.000,1.2359
2015-06-09 00:00:00.000,1.2417
2015-06-08 00:00:00.000,1.2444
2015-06-07 00:00:00.000,1.2452
2015-06-06 00:00:00.000,1.2446
2015-06-05 00:00:00.000,1.249
2015-06-04 00:00:00.000,1.2462
2015-06-03 00:00:00.000,1.2427
2015-06-02 00:00:00.000,1.2511
2015-06-01 00:00:00.000,1.2457
2015-05-31 00:00:00.000,1.2452
2015-05-30 00:00:00.000,1.2456
2015-05-29 00:00:00.000,1.243
2015-05-28 00:00:00.000,1.2437
2015-05-27 00:00:00.000,1.2401
2015-05-26 00:00:00.000,1.2305
2015-05-25 00:00:00.000,1.2288
2015-05-24 00:00:00.000,1.227
2015-05-23 00:00:00.000,1.2265
2015-05-22 00:00:00.000,1.2205
2015-05-21 00:00:00.000,1.2201
2015-05-20 00:00:00.000,1.2198
2015-05-19 00:00:00.000,1.2127
2015-05-18 00:00:00.000,1.2019
2015-05-17 00:00:00.000,1.2013
2015-05-16 00:00:00.000,1.2003
2015-05-15 00:00:00.000,1.1986
2015-05-14 00:00:00.000,1.1975
2015-05-13 00:00:00.000,1.2027
2015-05-12 00:00:00.000,1.2094
2015-05-11 00:00:00.000,1.2087
2015-05-10 00:00:00.000,1.2079
2015-05-09 00:00:00.000,1.2075
2015-05-08 00:00:00.000,1.2096
2015-05-07 00:00:00.000,1.2048
2015-05-06 00:00:00.000,1.2089
2015-05-05 00:00:00.000,1.2107
2015-05-04 00:00:00.000,1.2161
2015-05-03 00:00:00.000,1.2151
2015-05-02 00:00:00.000,1.2137
2015-05-01 00:00:00.000,1.2065
2015-04-30 00:00:00.000,1.2028
2015-04-29 00:00:00.000,1.2053
2015-04-28 00:00:00.000,1.2111
2015-04-27 00:00:00.000,1.2183
2015-04-26 00:00:00.000,1.2173
2015-04-25 00:00:00.000,1.2185
2015-04-24 00:00:00.000,1.2169
2015-04-23 00:00:00.000,1.2248
2015-04-22 00:00:00.000,1.2262
2015-04-21 00:00:00.000,1.2232
2015-04-20 00:00:00.000,1.2229
2015-04-19 00:00:00.000,1.2235
2015-04-18 00:00:00.000,1.2247
2015-04-17 00:00:00.000,1.2513
2015-04-16 00:00:00.000,1.2349
2015-04-15 00:00:00.000,1.2513
2015-04-14 00:00:00.000,1.2513
2015-04-13 00:00:00.000,1.2573
2015-04-12 00:00:00.000,1.2573
2015-04-11 00:00:00.000,1.2566
2015-04-10 00:00:00.000,1.2564
2015-04-09 00:00:00.000,1.2531
2015-04-08 00:00:00.000,1.2496
2015-04-07 00:00:00.000,1.2477
2015-04-06 00:00:00.000,1.248
2015-04-05 00:00:00.000,1.2495
2015-04-04 00:00:00.000,1.251
2015-04-03 00:00:00.000,1.2582
2015-04-02 00:00:00.000,1.2633
2015-04-01 00:00:00.000,1.2671
2015-03-31 00:00:00.000,1.2668
2015-03-30 00:00:00.000,1.2606
2015-03-29 00:00:00.000,1.2612
2015-03-28 00:00:00.000,1.2592
2015-03-27 00:00:00.000,1.2584
2015-03-26 00:00:00.000,1.2487
2015-03-25 00:00:00.000,1.2521
2015-03-24 00:00:00.000,1.2514
2015-03-23 00:00:00.000,1.2519
2015-03-22 00:00:00.000,1.2563
2015-03-21 00:00:00.000,1.2583
2015-03-20 00:00:00.000,1.2582
2015-03-19 00:00:00.000,1.2722
2015-03-18 00:00:00.000,1.2624
2015-03-17 00:00:00.000,1.2789
2015-03-16 00:00:00.000,1.2776
2015-03-15 00:00:00.000,1.2792
2015-03-14 00:00:00.000,1.2775
2015-03-13 00:00:00.000,1.2769
2015-03-12 00:00:00.000,1.2695
2015-03-11 00:00:00.000,1.2721
2015-03-10 00:00:00.000,1.2667
2015-03-09 00:00:00.000,1.2612
2015-03-08 00:00:00.000,1.2617
2015-03-07 00:00:00.000,1.2603
2015-03-06 00:00:00.000,1.2589
2015-03-05 00:00:00.000,1.2485
2015-03-04 00:00:00.000,1.2442
2015-03-03 00:00:00.000,1.2495
2015-03-02 00:00:00.000,1.2532
2015-03-01 00:00:00.000,1.2507
2015-02-28 00:00:00.000,1.2508
2015-02-27 00:00:00.000,1.2499
2015-02-26 00:00:00.000,1.2502
2015-02-25 00:00:00.000,1.2469
2015-02-24 00:00:00.000,1.2509
2015-02-23 00:00:00.000,1.2565
2015-02-22 00:00:00.000,1.2531
2015-02-21 00:00:00.000,1.2524
2015-02-20 00:00:00.000,1.2521
2015-02-19 00:00:00.000,1.248
2015-02-18 00:00:00.000,1.2446
2015-02-17 00:00:00.000,1.2401
2015-02-16 00:00:00.000,1.2464
2015-02-15 00:00:00.000,1.2452
2015-02-14 00:00:00.000,1.2457
2015-02-13 00:00:00.000,1.2473
2015-02-12 00:00:00.000,1.2532
2015-02-11 00:00:00.000,1.2595
2015-02-10 00:00:00.000,1.2571
2015-02-09 00:00:00.000,1.2482
2015-02-08 00:00:00.000,1.2532
2015-02-07 00:00:00.000,1.2514
2015-02-06 00:00:00.000,1.2525
2015-02-05 00:00:00.000,1.2438
2015-02-04 00:00:00.000,1.2566
2015-02-03 00:00:00.000,1.2477
2015-02-02 00:00:00.000,1.2605
2015-02-01 00:00:00.000,1.27
2015-01-31 00:00:00.000,1.2717
2015-01-30 00:00:00.000,1.2695
2015-01-29 00:00:00.000,1.2584
2015-01-28 00:00:00.000,1.2516
2015-01-27 00:00:00.000,1.2405
2015-01-26 00:00:00.000,1.2465
2015-01-25 00:00:00.000,1.2437
2015-01-24 00:00:00.000,1.2418
2015-01-23 00:00:00.000,1.2409
2015-01-22 00:00:00.000,1.2344
2015-01-21 00:00:00.000,1.2265
2015-01-20 00:00:00.000,1.2082
2015-01-19 00:00:00.000,1.1952
2015-01-18 00:00:00.000,1.1978
2015-01-17 00:00:00.000,1.1978
2015-01-16 00:00:00.000,1.1971
2015-01-15 00:00:00.000,1.1966
2015-01-14 00:00:00.000,1.1958
2015-01-13 00:00:00.000,1.194
2015-01-12 00:00:00.000,1.1951
2015-01-11 00:00:00.000,1.1857
2015-01-10 00:00:00.000,1.1861
2015-01-09 00:00:00.000,1.1856
2015-01-08 00:00:00.000,1.1836
2015-01-07 00:00:00.000,1.181
2015-01-06 00:00:00.000,1.183
2015-01-05 00:00:00.000,1.1766
2015-01-04 00:00:00.000,1.1812
2015-01-03 00:00:00.000,1.1762
2015-01-02 00:00:00.000,1.1643
2015-01-01 00:00:00.000,1.1645
2014-12-31 00:00:00.000,1.1621
2014-12-30 00:00:00.000,1.1614
2014-12-29 00:00:00.000,1.164
2014-12-28 00:00:00.000,1.1627
2014-12-27 00:00:00.000,1.1626
2014-12-26 00:00:00.000,1.1628
2014-12-25 00:00:00.000,1.1618
2014-12-24 00:00:00.000,1.1625
2014-12-23 00:00:00.000,1.1621
2014-12-22 00:00:00.000,1.1628
2014-12-21 00:00:00.000,1.1606
2014-12-20 00:00:00.000,1.1601
2014-12-19 00:00:00.000,1.1606
2014-12-18 00:00:00.000,1.1595
2014-12-17 00:00:00.000,1.1645
2014-12-16 00:00:00.000,1.162
2014-12-15 00:00:00.000,1.1646
2014-12-14 00:00:00.000,1.1579
2014-12-13 00:00:00.000,1.1574
2014-12-12 00:00:00.000,1.1562
2014-12-11 00:00:00.000,1.151
2014-12-10 00:00:00.000,1.1476
2014-12-09 00:00:00.000,1.1445
2014-12-08 00:00:00.000,1.1471
2014-12-07 00:00:00.000,1.1426
2014-12-06 00:00:00.000,1.1416
2014-12-05 00:00:00.000,1.1409
2014-12-04 00:00:00.000,1.1382
2014-12-03 00:00:00.000,1.1367
2014-12-02 00:00:00.000,1.1398
2014-12-01 00:00:00.000,1.134
2014-11-30 00:00:00.000,1.1427
2014-11-29 00:00:00.000,1.141
2014-11-28 00:00:00.000,1.1388
2014-11-27 00:00:00.000,1.1322
2014-11-26 00:00:00.000,1.1255
2014-11-25 00:00:00.000,1.1256
2014-11-24 00:00:00.000,1.1276
2014-11-23 00:00:00.000,1.1237
2014-11-22 00:00:00.000,1.1243
2014-11-21 00:00:00.000,1.1253
2014-11-20 00:00:00.000,1.1312
2014-11-19 00:00:00.000,1.133
2014-11-18 00:00:00.000,1.1301
2014-11-17 00:00:00.000,1.1298
2014-11-16 00:00:00.000,1.1288
2014-11-15 00:00:00.000,1.1301
2014-11-14 00:00:00.000,1.1296
2014-11-13 00:00:00.000,1.1364
2014-11-12 00:00:00.000,1.1329
2014-11-11 00:00:00.000,1.1338
2014-11-10 00:00:00.000,1.1367
2014-11-09 00:00:00.000,1.1327
2014-11-08 00:00:00.000,1.135
2014-11-07 00:00:00.000,1.1344
2014-11-06 00:00:00.000,1.1423
2014-11-05 00:00:00.000,1.1389
2014-11-04 00:00:00.000,1.1382
2014-11-03 00:00:00.000,1.1338
2014-11-02 00:00:00.000,1.1275
2014-11-01 00:00:00.000,1.1256
2014-10-31 00:00:00.000,1.1249
2014-10-30 00:00:00.000,1.1186
2014-10-29 00:00:00.000,1.1192
2014-10-28 00:00:00.000,1.1183
2014-10-27 00:00:00.000,1.1248
2014-10-26 00:00:00.000,1.1233
2014-10-25 00:00:00.000,1.1236
2014-10-24 00:00:00.000,1.1227
2014-10-23 00:00:00.000,1.1242
2014-10-22 00:00:00.000,1.1237
2014-10-21 00:00:00.000,1.1286
2014-10-20 00:00:00.000,1.1288
2014-10-19 00:00:00.000,1.1272
2014-10-18 00:00:00.000,1.1278
2014-10-17 00:00:00.000,1.1275
2014-10-16 00:00:00.000,1.126
2014-10-15 00:00:00.000,1.128
2014-10-14 00:00:00.000,1.1194
2014-10-13 00:00:00.000,1.1196
2014-10-12 00:00:00.000,1.1199
2014-10-11 00:00:00.000,1.1183
2014-10-10 00:00:00.000,1.1183
2014-10-09 00:00:00.000,1.1121
2014-10-08 00:00:00.000,1.1171
2014-10-07 00:00:00.000,1.1161
2014-10-06 00:00:00.000,1.1257
2014-10-05 00:00:00.000,1.1238
2014-10-04 00:00:00.000,1.1223
2014-10-03 00:00:00.000,1.1166
2014-10-02 00:00:00.000,1.1165
2014-10-01 00:00:00.000,1.1191
2014-09-30 00:00:00.000,1.1159
2014-09-29 00:00:00.000,1.1159
2014-09-28 00:00:00.000,1.1149
2014-09-27 00:00:00.000,1.1143
2014-09-26 00:00:00.000,1.1104
2014-09-25 00:00:00.000,1.106
2014-09-24 00:00:00.000,1.1057
2014-09-23 00:00:00.000,1.1022
2014-09-22 00:00:00.000,1.0957
2014-09-21 00:00:00.000,1.0958
2014-09-20 00:00:00.000,1.0964
2014-09-19 00:00:00.000,1.0949
2014-09-18 00:00:00.000,1.1022
2014-09-17 00:00:00.000,1.0999
2014-09-16 00:00:00.000,1.1061
2014-09-15 00:00:00.000,1.1091
2014-09-14 00:00:00.000,1.1086
2014-09-13 00:00:00.000,1.1072
2014-09-12 00:00:00.000,1.1024
2014-09-11 00:00:00.000,1.0955
2014-09-10 00:00:00.000,1.0967
2014-09-09 00:00:00.000,1.096
2014-09-08 00:00:00.000,1.0886
2014-09-07 00:00:00.000,1.0882
2014-09-06 00:00:00.000,1.0881
2014-09-05 00:00:00.000,1.0886
2014-09-04 00:00:00.000,1.0892
2014-09-03 00:00:00.000,1.0916
2014-09-02 00:00:00.000,1.0874
2014-09-01 00:00:00.000,1.0875
2014-08-31 00:00:00.000,1.0873
2014-08-30 00:00:00.000,1.0874
2014-08-29 00:00:00.000,1.0869
2014-08-28 00:00:00.000,1.0887
2014-08-27 00:00:00.000,1.0955
2014-08-26 00:00:00.000,1.0979
2014-08-25 00:00:00.000,1.0962
2014-08-24 00:00:00.000,1.0944
